dateTime,pm10_grimm,pm2_5_grimm,pm1_grimm,inhalable_grimm,thoracic_grimm,alveolic_grimm,NH3_loRa,CO_loRa,NO2_loRa,C3H8_loRa,C4H10_loRa,CH4_loRa,H2_loRa,C2H5OH_loRa,P1_lpo_loRa,P1_ratio_loRa,P1_conc_loRa,P2_lpo_loRa,P2_ratio_loRa,P2_conc_loRa,Temperature_loRa,Pressure_loRa,Humidity_loRa,pm1Palas,pm2_5Palas,pm4Palas,pm10Palas,pmTotalPalas,dCnPalas,temperaturePalas,humidityPalas,pressurehPalas
04/09/2019 11:47:00 +0000,8.3,5.8,4.3,8.3,8.1,6.42,0.1,0,5.16,0.71,611.39,422.42,1152.13,0.94,0,0,0.62,84940,0.57,294.06,32.73,98421,22,4.636666667,6.09,7.523333333,14.62666667,29.54666667,152.1433333,40.795,12.81833333,983.39
04/09/2019 11:47:30 +0000,5.72,4.8,4.3,5.72,5.72,5.14,0.1,0,5.13,0.72,617.62,426.07,1129.86,0.93,0,0,0.62,170311,1.14,587.74,32.77,98421,22,4.663333333,6.09,7.5,14.42333333,29.26,153.2233333,40.81333333,12.71833333,983.39
04/09/2019 11:48:00 +0000,9.82,5.4,4.28,10.9,9.32,6.1,0.11,0,5.05,0.72,617.62,426.07,1066.14,0.91,0,0,0.62,0,0,0.62,32.85,98424,22,4.68,6.083333333,7.463333333,14.36,29.17333333,153.8833333,40.84333333,12.76166667,936.1583333
04/09/2019 11:48:30 +0000,7.1,5.04,4.32,14.6,8.48,5.62,0.11,0,4.95,0.71,611.39,422.42,987.9,0.88,0,0,0.62,0,0,0.62,32.86,98426,22,4.69,6.083333333,7.44,14.26666667,29.05,154.5733333,40.86166667,12.705,983.39
04/09/2019 11:49:00 +0000,7.54,5.68,4.44,7.54,7.5,6.38,0.11,0,4.92,0.71,611.39,422.42,969.46,0.87,0,0,0.62,108827,0.73,376.31,32.81,98426,22,4.7,6.11,7.483333333,14.34666667,29.15,154.9933333,40.86666667,12.65,983.4133333
04/09/2019 11:49:30 +0000,6.32,4.84,4.38,13.82,7.7,5.16,0.11,0,4.92,0.71,611.39,422.42,969.46,0.87,0,0,0.62,207952,1.39,717.15,32.8,98421,22,4.713333333,6.11,7.45,14.32333333,29.12333333,155.5466667,40.85333333,12.63166667,983.455
04/09/2019 11:50:00 +0000,7.26,5.14,4.58,14.84,8.46,5.46,0.12,0,4.88,0.71,611.39,422.42,933.82,0.86,0,0,0.62,0,0,0.62,32.59,98423,22,4.746666667,6.146666667,7.466666667,14.49,30.31333333,156.5,40.82833333,12.60833333,983.4766667
04/09/2019 11:50:30 +0000,7.08,5.74,4.66,7.08,7.02,6.14,0.11,0,4.9,0.71,611.39,422.42,951.44,0.86,0,0,0.62,60816,0.41,210.9,32.43,98423,22,4.756666667,6.17,7.49,14.62333333,31.72,157.01,40.78833333,12.62333333,983.4333333
04/09/2019 11:51:00 +0000,6.98,5.56,4.6,11.3,8.28,6.04,0.12,0,4.83,0.71,605.25,418.81,899.78,0.85,0,0,0.62,91865,0.61,317.91,32.33,98420,22,4.78,6.17,7.51,14.26666667,29.8,157.59,40.75666667,12.67333333,983.4333333
04/09/2019 11:51:30 +0000,9.32,5.6,4.46,45.7,9.76,6.7,0.12,0,4.83,0.71,611.39,422.42,899.78,0.85,0,0,0.62,1425,0.01,5.56,32.24,98419,23,4.796666667,6.186666667,7.516666667,14.27666667,29.80666667,158.2766667,40.73833333,12.80166667,983.4116667
04/09/2019 11:52:30 +0000,11.1,5.68,4.7,11.16,10.46,6.74,0.11,0,4.85,0.71,605.25,418.81,916.61,0.85,0,0,0.62,139593,0.93,482.14,32.23,98419,23,4.81,6.203333333,7.556666667,14.32,29.85666667,158.8633333,40.74,7.523333333,983.39
04/09/2019 11:53:00 +0000,8.58,5.56,4.54,64.26,13.24,6.42,0.11,0,4.85,0.71,605.25,418.81,916.61,0.85,0,0,0.62,0,0,0.62,32.33,98417,23,4.82,6.206666667,7.57,14.31666667,29.84666667,159.4633333,40.634,7.556,983.468
04/09/2019 11:53:30 +0000,9.8,5.96,4.72,14.2,10.64,6.64,0.1,0,5.08,0.71,605.25,418.81,1086.87,0.91,53464,0.36,185.53,369547,2.46,1275.1,32.52,98422,23,4.843333333,6.16,7.456666667,13.89666667,29.18666667,160.5266667,40.63833333,10.27333333,983.455
04/09/2019 11:54:00 +0000,12.04,5.38,4.46,12.04,11.62,7.04,0.11,0,4.98,0.71,611.39,422.42,1006.78,0.89,0,0,0.62,8768,0.06,31,32.57,98423,23,4.873333333,6.166666667,7.516666667,13.22666667,27.83333333,161.7066667,40.63,12.96666667,983.4116667
04/09/2019 11:54:30 +0000,7.78,5.22,4.4,7.78,7.72,6.08,0.1,0,5.11,0.71,611.39,422.42,1108.11,0.93,110066,0.73,380.57,158352,1.06,546.63,32.79,98425,22,4.883333333,6.153333333,7.433333333,13.13,27.72333333,162.5433333,41.14666667,12.695,983.4333333
04/09/2019 11:55:00 +0000,6.6,5.24,4.48,6.6,6.56,5.7,0.11,0,4.98,0.71,611.39,422.42,1006.78,0.89,0,0,0.62,143454,0.96,495.41,32.78,98423,23,4.923333333,6.223333333,7.473333333,13.95333333,30.06,163.7366667,41.66,12.425,983.39
04/09/2019 11:55:30 +0000,9.38,5.66,4.56,13.7,10.58,6.74,0.11,0,5,0.71,611.39,422.42,1026.11,0.89,152840,1.02,527.68,277019,1.85,954.92,32.74,98422,23,4.96,6.24,7.443333333,13.91666667,30.01,164.7966667,41.535,12.59833333,983.4116667
04/09/2019 11:56:00 +0000,9,5.86,4.56,29.92,9.86,6.56,0.12,0,4.88,0.71,611.39,422.42,933.82,0.86,0,0,0.62,97922,0.65,338.77,32.44,98420,23,4.99,6.24,7.396666667,13.92,30.02666667,166.0966667,41.41,12.59666667,983.39
04/09/2019 11:56:30 +0000,12.68,5.76,4.64,13.76,11.98,6.9,0.12,0,4.85,0.71,605.25,418.81,916.61,0.85,0,0,0.62,39574,0.26,137.57,32.33,98420,23,5.01,6.25,7.443333333,13.72,29.62666667,167.13,41.36166667,12.5,983.4116667
04/09/2019 11:57:00 +0000,9,5.7,4.54,9,8.92,6.82,0.12,0,4.85,0.71,605.25,418.81,916.61,0.85,0,0,0.62,14055,0.09,49.31,32.29,98420,23,5.035,6.205,7.455,12.655,27.72,168,41.32,12.54,983.39
04/10/2019 02:12:00 +0000,17.14,8.36,7.1,25.76,17.64,9.84,0.1,0,5.54,0.72,623.93,429.77,1497.32,1.04,0,0,0.62,96723,0.64,334.64,26.75,98424,33,7.725,9.17,9.915,23.175,46.835,255.665,35.705,18.61333333,983.29
04/10/2019 02:12:30 +0000,17,9.12,7.26,18.08,16.24,10.5,0.1,0,5.48,0.72,623.93,429.77,1436.66,1.03,0,0,0.62,171606,1.14,592.19,26.76,98423,34,7.716666667,9.15,9.883333333,23.09333333,46.73,255.77,35.75666667,18.62833333,983.33
04/10/2019 02:13:30 +0000,12.82,8.06,7.24,12.82,12.58,9.42,0.1,0,5.51,0.72,623.93,429.77,1466.6,1.03,90738,0.6,314.03,312825,2.09,1078.53,26.79,98423,33,7.74,9.173333333,9.946666667,23.22333333,46.89,256.9033333,35.81833333,18.50833333,983.4983333
04/10/2019 02:14:00 +0000,13.1,8.16,7.12,14.1,12.82,9.28,0.1,0,5.51,0.72,623.93,429.77,1466.6,1.03,0,0,0.62,148441,0.99,512.56,26.8,98424,33,7.75,9.18,9.956666667,23.23333333,46.9,257.2666667,35.85333333,18.56333333,983.4766667
04/10/2019 02:14:30 +0000,12.66,8.54,7,72.42,15.64,9.9,0.1,0,5.45,0.72,623.93,429.77,1378.99,1.01,0,0,0.62,109280,0.73,377.87,26.8,98426,34,7.763333333,9.203333333,9.98,23.25333333,46.92333333,257.6333333,35.85333333,18.57666667,983.4116667
04/10/2019 02:15:00 +0000,12.82,8,7.02,31.84,15.48,9.34,0.11,0,5.36,0.72,623.93,429.77,1324.14,0.99,0,0,0.62,0,0,0.62,26.67,98424,34,7.773333333,9.2,10.03333333,22.80666667,43.08333333,257.8766667,35.89166667,18.52666667,983.4116667
04/10/2019 02:15:30 +0000,16.72,8,7.24,18.84,15.6,9,0.11,0,5.39,0.72,623.93,429.77,1351.22,1,33816,0.23,117.67,281611,1.88,970.76,26.6,98427,34,7.77,9.18,9.976666667,22.70666667,42.95666667,258.1533333,35.86,18.54666667,983.3916667
04/10/2019 02:16:00 +0000,11.78,8.26,7.24,11.78,11.56,9.14,0.11,0,5.45,0.72,623.93,429.77,1407.46,1.02,346294,2.31,1194.39,452366,3.02,1564.43,26.6,98426,34,7.796666667,9.21,9.976666667,22.61666667,42.82333333,258.6866667,35.87833333,18.58666667,983.495
04/10/2019 02:16:30 +0000,13.22,8.78,7.1,13.22,12.94,9.86,0.11,0,5.3,0.72,623.93,429.77,1271.95,0.97,0,0,0.62,0,0,0.62,26.5,98430,34,7.833333333,9.336666667,10.04666667,24.15,46.23333333,259.75,35.85333333,18.56166667,983.435
04/10/2019 02:17:00 +0000,12.52,9.52,7.24,12.52,12.44,10.56,0.11,0,5.39,0.72,623.93,429.77,1351.22,1,0,0,0.62,106288,0.71,367.57,26.53,98429,34,7.85,9.286666667,10.09666667,23.06,44.15666667,260.4133333,35.80333333,18.71833333,983.39
04/10/2019 02:17:30 +0000,14.14,8.62,7.22,34.06,14.88,10.04,0.11,0,5.39,0.72,623.93,429.77,1351.22,1,0,0,0.62,105819,0.71,365.95,26.52,98425,34,7.856666667,9.236666667,10.12333333,22.02333333,42.08333333,261.0133333,35.85,18.69333333,983.3916667
04/10/2019 02:18:00 +0000,12.02,7.84,7.26,12.02,11.76,8.92,0.11,0,5.36,0.72,617.62,426.07,1324.14,0.99,0,0,0.62,6738,0.04,23.97,26.43,98428,34,7.876666667,9.28,10.29,21.86333333,41.61666667,261.68,35.775,18.765,983.4116667
04/10/2019 02:18:30 +0000,12.3,8.42,7.16,12.36,11.78,9.16,0.11,0,5.39,0.72,623.93,429.77,1351.22,1,0,0,0.62,135830,0.91,469.2,26.43,98428,34,7.89,9.346666667,10.44,22.08666667,41.88666667,262.4,35.775,18.76,983.455
04/10/2019 02:19:00 +0000,13.04,9.14,7.34,14.04,12.84,10.08,0.11,0,5.36,0.72,617.62,426.07,1324.14,0.99,0,0,0.62,84683,0.56,293.17,26.47,98433,34,7.91,9.356666667,10.56333333,21.55333333,40.73333333,263.1966667,35.72833333,18.79666667,983.39
04/10/2019 02:19:30 +0000,17.7,8.44,7.3,24.14,17.7,9.26,0.11,0,5.36,0.72,623.93,429.77,1324.14,0.99,0,0,0.62,201923,1.35,696.42,26.46,98434,34,7.926666667,9.376666667,10.66,21.36666667,40.25666667,263.78,35.69666667,18.85,983.39
04/10/2019 02:20:00 +0000,12.46,9.14,7.3,12.54,12.12,10,0.11,0,5.33,0.72,623.93,429.77,1297.72,0.98,0,0,0.62,0,0,0.62,26.45,98432,34,7.963333333,9.43,10.75333333,21.49,40.40333333,265.1466667,35.655,18.96,983.33
04/10/2019 02:20:30 +0000,15.64,8.82,7.3,35.64,16.14,10.5,0.11,0,5.36,0.72,617.62,426.07,1324.14,0.99,0,0,0.62,12916,0.09,45.37,26.44,98433,34,7.976666667,9.46,10.81,21.54666667,40.45666667,265.9833333,35.585,19.06,983.31
04/10/2019 02:21:00 +0000,11,8.02,7.14,42.44,13.32,8.92,0.11,0,5.24,0.72,623.93,429.77,1222.26,0.96,0,0,0.62,3701,0.02,13.45,26.29,98434,35,8.006666667,9.51,10.86666667,21.83,40.85,267.1466667,35.545,19.105,983.31
04/10/2019 02:21:30 +0000,11.2,8.26,7.08,12.2,11.02,8.84,0.11,0,5.21,0.72,617.62,426.07,1198.32,0.95,0,0,0.62,0,0,0.62,26.25,98435,35,8.036666667,9.543333333,10.88666667,22.05666667,41.17333333,268.16,35.51333333,19.125,983.33
04/10/2019 02:22:00 +0000,12,8.02,7.04,12,11.74,9.1,0.11,0,5.27,0.72,617.62,426.07,1246.8,0.97,0,0,0.62,0,0,0.62,26.3,98434,35,8.06,9.606666667,11.09666667,22.41,41.60666667,269.2633333,35.47166667,19.22833333,983.31
04/10/2019 02:22:30 +0000,12.92,8.7,7.28,13,12.52,9.74,0.11,0,5.21,0.72,617.62,426.07,1198.32,0.95,0,0,0.62,0,0,0.62,26.3,98438,35,8.096666667,9.673333333,11.28333333,22.30333333,41.35,270.6633333,35.54166667,19.16666667,983.31
04/10/2019 02:23:00 +0000,12.46,7.72,7.02,12.54,11.96,8.6,0.11,0,5.3,0.72,617.62,426.07,1271.95,0.97,0,0,0.62,0,0,0.62,26.34,98434,35,8.136666667,9.77,11.4,23.12333333,42.69333333,271.8966667,35.59833333,19.095,983.29
04/10/2019 02:23:30 +0000,13.58,8.04,7.16,22.06,14.76,9.12,0.11,0,5.21,0.72,617.62,426.07,1198.32,0.95,124793,0.83,431.24,320818,2.14,1106.17,26.33,98433,35,8.166666667,9.876666667,11.59666667,23.79666667,43.68666667,272.8666667,35.61166667,19.13833333,983.33
04/10/2019 02:24:00 +0000,13.98,8.02,7.02,27.52,14.92,8.96,0.11,0,5.27,0.72,617.62,426.07,1246.8,0.97,0,0,0.62,0,0,0.62,26.34,98436,35,8.186666667,9.863333333,11.60333333,23.44,43.09,273.78,35.66166667,19.13333333,983.37
04/10/2019 02:24:30 +0000,17.24,8,7,38.14,17.28,9.38,0.11,0,5.3,0.72,617.62,426.07,1271.95,0.97,0,0,0.62,182683,1.22,630.27,26.38,98437,35,8.2,9.79,11.56333333,21.65333333,36.40666667,274.4966667,35.715,19.13833333,983.455
04/10/2019 02:25:00 +0000,15.88,8.4,7.2,35.8,16.28,10.1,0.1,0,5.39,0.72,623.93,429.77,1351.22,1,0,0,0.62,235122,1.57,810.61,26.48,98435,35,8.203333333,9.753333333,11.55666667,21.11666667,35.47666667,275.0466667,35.76833333,19.12833333,983.4983333
04/10/2019 02:25:30 +0000,12.28,8.04,7.16,12.34,11.74,8.92,0.1,0,5.42,0.72,623.93,429.77,1378.99,1.01,98276,0.66,339.99,213138,1.42,734.98,26.51,98436,35,8.216666667,9.79,11.63666667,21.04,34.38,275.5533333,35.76,19.13833333,983.4116667
04/10/2019 02:26:00 +0000,13.8,8.06,7.16,14.86,13.16,8.92,0.1,0,5.42,0.72,623.93,429.77,1378.99,1.01,0,0,0.62,216532,1.44,746.65,26.54,98437,35,8.216666667,9.76,11.62333333,20.39,32.07,275.7033333,35.76,19.12333333,983.4116667
04/10/2019 02:26:30 +0000,15.48,8.42,7.1,15.48,14.9,9.98,0.11,0,5.33,0.72,623.93,429.77,1297.72,0.98,0,0,0.62,209104,1.39,721.11,26.51,98434,35,8.236666667,9.77,11.69333333,19.87333333,32.34333333,276.2466667,35.7,19.16666667,983.5183333
04/10/2019 02:27:00 +0000,14.5,8.78,7.08,42.06,16.24,9.82,0.1,0,5.48,0.72,623.93,429.77,1436.66,1.03,0,0,0.62,46000,0.31,159.76,26.57,98437,35,8.236666667,9.78,11.69,19.78666667,31.16666667,276.7466667,35.61166667,19.30833333,983.6
04/10/2019 02:27:30 +0000,14.34,8.56,7.04,19.64,15.38,10.02,0.11,0,5.3,0.72,623.93,429.77,1271.95,0.97,0,0,0.62,0,0,0.62,26.49,98433,35,8.253333333,9.82,11.67,20.51666667,32.72,277.03,35.63166667,19.31333333,983.64
04/10/2019 02:28:00 +0000,9.98,7.74,7.2,9.98,9.88,8.4,0.1,0,5.42,0.72,623.93,429.77,1378.99,1.01,0,0,0.62,94120,0.63,325.68,26.52,98435,35,8.28,9.856666667,11.72666667,20.55666667,32.76,277.42,35.60833333,19.43166667,983.64
04/10/2019 02:28:30 +0000,11.98,8.56,7.14,11.98,11.9,9.66,0.1,0,5.48,0.72,623.93,429.77,1436.66,1.03,0,0,0.62,98280,0.66,340,26.56,98437,35,8.303333333,9.89,11.75333333,20.52333333,32.69666667,277.7333333,35.56333333,19.515,983.64
04/10/2019 02:29:00 +0000,12.54,8.82,7.16,12.54,12.34,9.9,0.1,0,5.42,0.72,623.93,429.77,1378.99,1.01,0,0,0.62,19684,0.13,68.79,26.59,98435,35,8.303333333,9.906666667,11.71333333,20.88,35.53,277.9566667,35.59666667,19.47833333,983.66
04/10/2019 02:29:30 +0000,13.42,7.76,7.1,13.42,13.02,9.04,0.1,0,5.39,0.72,623.93,429.77,1351.22,1,0,0,0.62,306127,2.04,1055.38,26.58,98435,35,8.31,9.933333333,11.77666667,20.93666667,35.59333333,278.0466667,35.59666667,19.48,983.62
04/10/2019 02:30:00 +0000,13.92,7.94,6.88,25.5,14.68,9.22,0.1,0,5.36,0.72,623.93,429.77,1324.14,0.99,81961,0.55,283.8,246954,1.65,851.34,26.57,98438,35,8.296666667,9.913333333,11.73333333,21.11333333,37.95,277.8166667,35.59666667,19.51166667,983.62
04/10/2019 02:30:30 +0000,13.34,8.2,7,30.18,15.74,9.34,0.11,0,5.36,0.72,623.93,429.77,1324.14,0.99,113081,0.75,390.95,310371,2.07,1070.05,26.57,98438,35,8.286666667,9.88,11.66,20.97333333,37.76666667,277.67,35.54833333,19.555,983.62
04/10/2019 02:31:00 +0000,9.2,7.32,6.98,9.2,9.12,7.94,0.11,0,5.33,0.72,623.93,429.77,1297.72,0.98,0,0,0.62,35786,0.24,124.48,26.5,98439,35,8.276666667,9.923333333,11.68333333,21.51,38.64,277.3,35.49333333,19.61333333,983.56
04/10/2019 02:31:30 +0000,13.44,8.66,7.38,17.76,14.4,9.88,0.11,0,5.36,0.72,617.62,426.07,1324.14,0.99,0,0,0.62,48115,0.32,167.06,26.49,98438,35,8.263333333,9.903333333,11.68333333,21.39666667,38.44666667,276.8733333,35.475,19.635,983.6
04/10/2019 02:32:00 +0000,14.16,8.9,7.2,19.46,15.18,9.88,0.11,0,5.33,0.72,623.93,429.77,1297.72,0.98,0,0,0.62,0,0,0.62,26.44,98436,35,8.253333333,9.91,11.65666667,22.02333333,40.16666667,276.6433333,35.37833333,19.77166667,983.56
04/10/2019 02:32:30 +0000,13.38,7.82,7.2,14.38,12.9,8.74,0.11,0,5.39,0.72,623.93,429.77,1351.22,1,0,0,0.62,43048,0.29,149.57,26.44,98444,35,8.256666667,9.913333333,11.65333333,22.01666667,40.16333333,276.7466667,35.38666667,19.805,983.56
04/10/2019 02:33:00 +0000,11.14,8.08,7.12,11.22,10.8,8.76,0.11,0,5.39,0.72,623.93,429.77,1351.22,1,0,0,0.62,0,0,0.62,26.46,98441,35,8.26,9.913333333,11.59666667,21.89,39.99,276.2066667,35.34333333,19.86666667,983.6
04/10/2019 02:33:30 +0000,10.6,8.54,7.16,30.52,11.58,9.32,0.1,0,5.42,0.72,623.93,429.77,1378.99,1.01,37600,0.25,130.75,435226,2.9,1504.28,26.44,98443,35,8.266666667,9.956666667,11.56,23.03666667,44,276.0366667,35.31166667,19.91166667,983.6
04/10/2019 02:34:00 +0000,12.82,8.32,7.26,12.82,12.52,9.28,0.09,0,5.54,0.72,623.93,429.77,1497.32,1.04,0,0,0.62,151315,1.01,522.44,26.5,98446,35,8.27,9.96,11.56666667,23.03666667,44.00666667,276.13,35.33,19.89,983.4983333
04/10/2019 02:34:30 +0000,13.82,8.72,7.34,13.82,13.64,10.3,0.1,0,5.42,0.72,623.93,429.77,1378.99,1.01,0,0,0.62,66752,0.45,231.37,26.46,98444,35,8.283333333,9.986666667,11.62666667,23.09666667,44.06666667,276.4866667,35.30833333,19.92666667,983.54
04/10/2019 02:35:00 +0000,16.28,8.4,7.4,22.6,16.94,9.5,0.1,0,5.42,0.72,623.93,429.77,1378.99,1.01,0,0,0.62,0,0,0.62,26.44,98446,36,8.303333333,9.993333333,11.60333333,23.07333333,44.04333333,276.8233333,35.37,19.915,983.56
04/10/2019 02:35:30 +0000,11.44,8.54,7.24,11.44,11.22,9.3,0.1,0,5.42,0.72,623.93,429.77,1378.99,1.01,0,0,0.62,103615,0.69,358.37,26.49,98447,35,8.31,10.03,11.71333333,23.20666667,44.19,276.7666667,35.375,19.94333333,983.6
04/10/2019 02:36:00 +0000,14.48,8.78,7.24,14.6,13.72,9.78,0.1,0,5.42,0.72,623.93,429.77,1378.99,1.01,0,0,0.62,13744,0.09,48.23,26.48,98448,35,8.29,9.996666667,11.68,23.18,44.16666667,276.5033333,35.415,19.88166667,983.54
04/10/2019 02:36:30 +0000,17.16,8.06,7.32,19.14,16.46,9.78,0.1,0,5.42,0.72,623.93,429.77,1378.99,1.01,0,0,0.62,129997,0.87,449.14,26.47,98444,35,8.266666667,9.88,11.63,21.66,40.77,275.93,35.445,19.85,983.5183333
04/10/2019 02:37:00 +0000,14.44,8.84,7.32,15.44,14.14,10.2,0.1,0,5.36,0.72,623.93,429.77,1324.14,0.99,0,0,0.62,280864,1.87,968.18,26.48,98447,35,8.263333333,9.866666667,11.62666667,21.46666667,40.48666667,275.71,35.47833333,19.8,983.6
04/10/2019 02:38:00 +0000,11.72,8.14,7.2,11.72,11.44,8.98,0.1,0,5.24,0.72,623.93,429.77,1222.26,0.96,0,0,0.62,167859,1.12,579.31,26.39,98449,36,8.276666667,9.853333333,11.55333333,21.27333333,40.21333333,275.7566667,35.5,19.89,983.72
04/10/2019 02:38:30 +0000,13,8.14,7.42,20.58,13.94,8.94,0.1,0,5.3,0.72,623.93,429.77,1271.95,0.97,0,0,0.62,85500,0.57,295.99,26.34,98453,36,8.273333333,9.806666667,11.41666667,21.06,39.95666667,275.2533333,35.43666667,19.91333333,983.7
04/10/2019 02:39:00 +0000,11.16,8.16,7.22,11.16,11.12,9.28,0.09,0,5.42,0.72,623.93,429.77,1378.99,1.01,0,0,0.62,184538,1.23,636.65,26.42,98451,36,8.26,9.776666667,11.33666667,20.93,39.8,275.05,35.39166667,19.95833333,983.74
04/10/2019 02:39:30 +0000,10.12,8.08,7.42,30.04,11.12,8.78,0.09,0,5.45,0.72,623.93,429.77,1407.46,1.02,181323,1.21,625.6,230171,1.53,793.57,26.49,98453,36,8.266666667,9.783333333,11.3,20.83,39.66333333,275.1766667,35.305,20.06166667,983.72
04/10/2019 02:40:00 +0000,10,8.52,7.22,10,9.98,9.1,0.09,0,5.42,0.72,623.93,429.77,1378.99,1.01,168957,1.13,583.09,262475,1.75,904.79,26.51,98448,36,8.25,9.77,11.26666667,20.76333333,39.58333333,274.6966667,35.32,20.19333333,983.64
04/10/2019 02:40:30 +0000,14.76,8.7,7.2,14.84,14.22,10.12,0.1,0,5.3,0.72,623.93,429.77,1271.95,0.97,0,0,0.62,23691,0.16,82.66,26.35,98444,36,8.25,9.803333333,11.35333333,20.96666667,39.83666667,274.6533333,35.33,20.265,983.64
04/10/2019 02:41:00 +0000,12.6,7.92,7.24,16.98,13.52,9.06,0.09,0,5.48,0.72,623.93,429.77,1436.66,1.03,0,0,0.62,118645,0.79,410.09,26.44,98450,36,8.243333333,9.836666667,11.52666667,20.98333333,39.81,274.3533333,35.32833333,20.20833333,983.64
04/10/2019 02:41:30 +0000,11.44,7.98,7.32,11.44,11.18,8.84,0.09,0,5.42,0.72,623.93,429.77,1378.99,1.01,0,0,0.62,16813,0.11,58.86,26.48,98451,36,8.243333333,9.833333333,11.53333333,20.78666667,39.50666667,274.2333333,35.35,20.17166667,983.62
04/10/2019 02:42:00 +0000,11.96,7.82,7.08,11.96,11.82,8.96,0.1,0,5.36,0.72,623.93,429.77,1324.14,0.99,0,0,0.62,80166,0.53,277.61,26.44,98446,36,8.25,9.773333333,11.32,20.28333333,38.85,274.05,35.375,20.125,983.64
04/10/2019 02:42:30 +0000,12.28,8.18,7.36,13.28,11.88,8.68,0.09,0,5.45,0.72,623.93,429.77,1407.46,1.02,0,0,0.62,108911,0.73,376.6,26.46,98449,36,8.24,9.723333333,11.17333333,20.13333333,38.68,273.62,35.45666667,20.05333333,983.56
04/10/2019 02:43:00 +0000,10.36,8.02,7.24,10.36,10.26,8.7,0.1,0,5.42,0.72,623.93,429.77,1378.99,1.01,88678,0.59,306.94,247966,1.65,854.82,26.43,98446,36,8.236666667,9.666666667,11.1,19.48,37.56,273.5633333,35.47666667,20.03666667,983.58
04/10/2019 02:43:30 +0000,13.46,8.72,7.4,18.78,14.56,9.82,0.1,0,5.48,0.72,623.93,429.77,1436.66,1.03,64224,0.43,222.65,322617,2.15,1112.39,26.41,98445,36,8.236666667,9.613333333,10.94,19.09333333,36.98,273.74,35.53666667,20.01,983.56
04/10/2019 02:44:00 +0000,14.12,8.34,7.12,18.52,14.88,9.68,0.1,0,5.45,0.72,623.93,429.77,1407.46,1.02,12751,0.09,44.8,272959,1.82,940.92,26.42,98447,36,8.24,9.61,10.93666667,19.09,36.98,273.88,35.485,20.025,983.56
04/10/2019 02:44:30 +0000,17.8,9.8,7.28,23.12,18.44,11.24,0.1,0,5.48,0.72,623.93,429.77,1436.66,1.03,0,0,0.62,17980,0.12,62.9,26.4,98449,36,8.236666667,9.613333333,10.94,19.09666667,36.98333333,273.8366667,35.46166667,20.05833333,983.54
04/10/2019 02:45:00 +0000,13.72,8.62,7.2,25.3,14.62,9.8,0.1,0,5.42,0.72,623.93,429.77,1378.99,1.01,0,0,0.62,0,0,0.62,26.32,98449,36,8.233333333,9.586666667,10.89333333,19.02333333,36.90333333,273.5733333,35.40333333,20.18833333,983.54
04/10/2019 02:45:30 +0000,12.56,8.42,7.26,12.56,12.36,9.72,0.1,0,5.45,0.72,623.93,429.77,1407.46,1.02,0,0,0.62,0,0,0.62,26.3,98448,36,8.223333333,9.536666667,10.77333333,18.86666667,36.71666667,273.22,35.40666667,20.23166667,983.54
04/10/2019 02:46:00 +0000,14.32,8.18,7.38,15.32,13.78,9.14,0.1,0,5.36,0.72,623.93,429.77,1324.14,0.99,0,0,0.62,16873,0.11,59.07,26.25,98448,36,8.22,9.51,10.72666667,18.67,35.49,272.9666667,35.31666667,20.31,983.54
04/10/2019 02:46:30 +0000,10.98,8.54,7.38,10.98,10.94,9.5,0.09,0,5.51,0.72,623.93,429.77,1466.6,1.03,1871,0.01,7.11,118573,0.79,409.84,26.29,98446,36,8.193333333,9.503333333,10.69,18.93,34.02,272.3266667,35.28,20.42833333,983.52
04/10/2019 02:47:00 +0000,11.96,8.22,7.38,11.96,11.74,9.06,0.09,0,5.48,0.72,623.93,429.77,1436.66,1.03,0,0,0.62,70141,0.47,243.06,26.3,98451,36,8.183333333,9.47,10.72333333,18.54,33.11333333,271.8466667,35.27333333,20.41,983.52
04/10/2019 02:47:30 +0000,14.32,8.64,7.28,14.4,13.74,9.92,0.09,0,5.42,0.72,623.93,429.77,1378.99,1.01,95203,0.63,329.41,393446,2.62,1358.27,26.31,98451,36,8.186666667,9.416666667,10.78666667,16.66,27.42,271.5233333,35.205,20.49166667,983.52
04/10/2019 02:48:00 +0000,11.42,8.2,7.32,11.5,11.06,9,0.1,0,5.42,0.72,623.93,429.77,1378.99,1.01,57390,0.38,199.08,348986,2.33,1203.72,26.31,98449,36,8.166666667,9.51,10.98333333,17.60333333,28.82,271.0466667,35.24833333,20.435,983.4766667
04/10/2019 02:48:30 +0000,14.84,9.54,7.44,15.84,14.56,10.76,0.1,0,5.39,0.72,623.93,429.77,1351.22,1,0,0,0.62,0,0,0.62,26.3,98448,37,8.163333333,9.526666667,11.05333333,17.92333333,29.26333333,270.92,35.16666667,20.625,983.4983333
04/10/2019 02:49:00 +0000,14.72,8.98,7.36,26.24,15.68,10.38,0.1,0,5.24,0.72,623.93,429.77,1222.26,0.96,147923,0.99,510.78,294979,1.97,1016.88,26.11,98449,37,8.176666667,9.5,11.07,17.34,26.1,271.0866667,35.15,20.73666667,983.54
